STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
10502,1945-3-24,4.318,,30,21.11111111,25.55555556,0,1,45,3,24,0.17,,,86,70,78,0,,,,,,,1,,,,,
10502,1945-3-25,T,,30.55555556,21.66666667,26.11111111,0,1,45,3,25,T,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-3-26,0,,30.55555556,22.22222222,26.66666667,0,,45,3,26,0,,,87,72,80,0,,,,,,,,,,,,
10502,1945-3-27,22.352,,30.55555556,22.22222222,26.66666667,0,1,45,3,27,0.88,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-3-28,0,,30.55555556,22.77777778,26.66666667,0,,45,3,28,0,,,87,73,80,0,,,,,,,,,,,,
10502,1945-3-29,0,,32.22222222,22.22222222,27.22222222,0,,45,3,29,0,,,90,72,81,0,,,,,,,,,,,,
10502,1945-3-30,0,,31.11111111,21.11111111,26.11111111,0,1,45,3,30,0,,,88,70,79,0,,,,,,,1,,,,,
10502,1945-3-31,0,,31.11111111,20.55555556,25.55555556,0,,45,3,31,0,,,88,69,78,0,,,,,,,,,,,,
10502,1945-4-1,0.508,,31.11111111,21.66666667,26.66666667,0,1,45,4,1,0.02,,,88,71,80,0,,,,,,,1,,,,,
10502,1945-4-2,T,,30.55555556,21.66666667,26.11111111,0,1,45,4,2,T,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-4-3,0,,31.66666667,20,25.55555556,0,,45,4,3,0,,,89,68,78,0,,,,,,,,,,,,
10502,1945-4-4,0,,31.11111111,20.55555556,25.55555556,0,,45,4,4,0,,,88,69,78,0,,,,,,,,,,,,
10502,1945-4-5,T,,31.11111111,22.77777778,26.66666667,0,1,45,4,5,T,,,88,73,80,0,,,,,,,1,,,,,
10502,1945-4-6,0,,31.11111111,21.11111111,26.11111111,0,,45,4,6,0,,,88,70,79,0,,,,,,,,,,,,
10502,1945-4-7,0.762,,28.88888889,20,24.44444444,0,1,45,4,7,0.03,,,84,68,76,0,,,,,,,1,,,,,
10502,1945-4-8,0,,31.11111111,21.66666667,26.66666667,0,,45,4,8,0,,,88,71,80,0,,,,,,,,,,,,
10502,1945-4-9,0,,31.11111111,18.88888889,25,0,,45,4,9,0,,,88,66,77,0,,,,,,,,,,,,
10502,1945-4-10,7.62,,30,20,25,0,1,45,4,10,0.3,,,86,68,77,0,,,,,,,1,,,,,
10502,1945-4-11,27.432,,29.44444444,22.22222222,25.55555556,0,1,45,4,11,1.08,,,85,72,78,0,,,,,,,1,,,,,
10502,1945-4-12,3.81,,28.88888889,22.22222222,25.55555556,0,1,45,4,12,0.15,,,84,72,78,0,,,,,,,1,,,,,
10502,1945-4-13,0,,31.11111111,22.22222222,26.66666667,0,,45,4,13,0,,,88,72,80,0,,,,,,,,,,,,
10502,1945-4-14,52.578,,28.88888889,22.22222222,25.55555556,0,1,45,4,14,2.07,,,84,72,78,0,,,,,,,1,,,,,
10502,1945-4-15,13.716,,30,22.22222222,26.11111111,0,1,45,4,15,0.54,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-4-16,11.938,,29.44444444,22.22222222,25.55555556,0,1,45,4,16,0.47,,,85,72,78,0,,,,,,,1,,,,,
10502,1945-4-17,4.064,,29.44444444,22.22222222,25.55555556,0,1,45,4,17,0.16,,,85,72,78,0,,,,,,,1,,,,,
10502,1945-4-18,0,,32.22222222,21.11111111,26.66666667,0,,45,4,18,0,,,90,70,80,0,,,,,,,,,,,,
10502,1945-4-19,4.572,,30,21.66666667,25.55555556,0,1,45,4,19,0.18,,,86,71,78,0,,,,,,,1,,,,,
10502,1945-4-20,0.254,,30.55555556,22.22222222,26.66666667,0,1,45,4,20,0.01,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-4-21,2.032,,30,22.22222222,26.11111111,0,1,45,4,21,0.08,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-4-22,0,,31.66666667,21.11111111,26.66666667,0,,45,4,22,0,,,89,70,80,0,,,,,,,,,,,,
10502,1945-4-23,8.382,,31.66666667,21.11111111,26.66666667,0,,45,4,23,0.33,,,89,70,80,0,,,,,,,,,,,,
10502,1945-4-24,2.794,,30,22.22222222,26.11111111,0,1,45,4,24,0.11,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-4-25,0,,33.33333333,21.66666667,27.77777778,0,,45,4,25,0,,,92,71,82,0,,,,,,,,,,,,
10502,1945-4-26,2.286,,31.66666667,22.77777778,27.22222222,0,1,45,4,26,0.09,,,89,73,81,0,,,,,,,1,,,,,
10502,1945-4-27,0,,32.77777778,21.66666667,27.22222222,0,,45,4,27,0,,,91,71,81,0,,,,,,,,,,,,
10502,1945-4-28,0,,31.11111111,21.11111111,26.11111111,0,,45,4,28,0,,,88,70,79,0,,,,,,,,,,,,
10502,1945-4-29,T,,30.55555556,22.77777778,26.66666667,0,1,45,4,29,T,,,87,73,80,0,,,,,,,1,,,,,
10502,1945-4-30,0.762,,30,22.22222222,26.11111111,0,1,45,4,30,0.03,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-5-1,0,,31.66666667,20,25.55555556,0,,45,5,1,0,,,89,68,78,0,,,,,,,,,,,,
10502,1945-5-2,0,,31.66666667,20.55555556,26.11111111,0,,45,5,2,0,,,89,69,79,0,,,,,,,,,,,,
10502,1945-5-3,0,,32.22222222,18.88888889,25.55555556,0,,45,5,3,0,,,90,66,78,0,,,,,,,,,,,,
10502,1945-5-4,T,,31.66666667,19.44444444,25.55555556,0,1,45,5,4,T,,,89,67,78,0,,,,,,,1,,,,,
10502,1945-5-5,T,,30.55555556,21.66666667,26.11111111,0,1,45,5,5,T,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-5-6,0.762,,31.66666667,22.22222222,26.66666667,0,1,45,5,6,0.03,,,89,72,80,0,,,,,,,1,,,,,
10502,1945-5-7,0,,32.77777778,22.22222222,27.77777778,0,,45,5,7,0,,,91,72,82,0,,,,,,,,,,,,
10502,1945-5-8,0,,34.44444444,20.55555556,27.77777778,0,,45,5,8,0,,,94,69,82,0,,,,,,,,,,,,
10502,1945-5-9,4.572,,31.11111111,21.66666667,26.66666667,0,1,45,5,9,0.18,,,88,71,80,0,,,,,,,1,,,,,
10502,1945-5-10,9.652,,30,22.22222222,26.11111111,0,1,45,5,10,0.38,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-5-11,16.002,,28.33333333,22.22222222,25.55555556,0,1,45,5,11,0.63,,,83,72,78,0,,,,,,,1,,,,,
10502,1945-5-12,7.62,,27.22222222,22.22222222,24.44444444,0,1,45,5,12,0.3,,,81,72,76,0,,,,,,,1,,,,,
10502,1945-5-13,3.556,,30.55555556,21.66666667,26.11111111,0,1,45,5,13,0.14,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-5-14,43.434,,27.22222222,22.22222222,24.44444444,0,1,45,5,14,1.71,,,81,72,76,0,,,,,,,1,,,,,
10502,1945-5-15,14.986,,30.55555556,22.22222222,26.66666667,0,1,45,5,15,0.59,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-5-16,0.254,,31.11111111,22.22222222,26.66666667,0,1,45,5,16,0.01,,,88,72,80,0,,,,,,,1,,,,,
10502,1945-5-17,8.128,,31.66666667,22.22222222,26.66666667,0,1,45,5,17,0.32,,,89,72,80,0,,,,,,,1,,,,,
10502,1945-5-18,16.51,,28.88888889,22.22222222,25.55555556,0,1,45,5,18,0.65,,,84,72,78,0,,,,,,,1,,,,,
10502,1945-5-19,11.176,,28.88888889,22.22222222,25.55555556,0,1,45,5,19,0.44,,,84,72,78,0,,,,,,,1,,,,,
10502,1945-5-20,3.048,,30.55555556,21.11111111,25.55555556,0,1,45,5,20,0.12,,,87,70,78,0,,,,,,,1,,,,,
10502,1945-5-21,4.064,,33.33333333,21.66666667,27.77777778,0,1,45,5,21,0.16,,,92,71,82,0,,,,,,,1,,,,,
10502,1945-5-22,0.508,,33.33333333,22.22222222,27.77777778,0,1,45,5,22,0.02,,,92,72,82,0,,,,,,,1,,,,,
10502,1945-5-23,53.086,,32.22222222,21.66666667,26.66666667,0,1,45,5,23,2.09,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-5-24,3.81,,30.55555556,22.22222222,26.66666667,0,1,45,5,24,0.15,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-5-25,30.734,,26.66666667,21.66666667,24.44444444,0,1,45,5,25,1.21,,,80,71,76,0,,,,,,,1,,,,,
10502,1945-5-26,0.508,,31.66666667,21.11111111,26.66666667,0,1,45,5,26,0.02,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-5-27,21.336,,31.66666667,21.66666667,26.66666667,0,1,45,5,27,0.84,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-5-28,1.016,,32.22222222,22.22222222,27.22222222,0,1,45,5,28,0.04,,,90,72,81,0,,,,,,,1,,,,,
10502,1945-5-29,0,,33.33333333,21.66666667,27.77777778,0,,45,5,29,0,,,92,71,82,0,,,,,,,,,,,,
10502,1945-5-30,0.508,,32.22222222,22.22222222,27.22222222,0,1,45,5,30,0.02,,,90,72,81,0,,,,,,,1,,,,,
10502,1945-5-31,0.508,,34.44444444,20.55555556,27.77777778,0,1,45,5,31,0.02,,,94,69,82,0,,,,,,,1,,,,,
10502,1945-6-1,22.352,,30.55555556,22.22222222,26.66666667,0,1,45,6,1,0.88,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-6-2,3.048,,32.22222222,21.66666667,26.66666667,0,1,45,6,2,0.12,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-6-3,6.096,,30,22.77777778,26.66666667,0,1,45,6,3,0.24,,,86,73,80,0,,,,,,,1,,,,,
10502,1945-6-4,4.064,,30.55555556,22.22222222,26.66666667,0,1,45,6,4,0.16,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-6-5,3.302,,30.55555556,22.22222222,26.66666667,0,1,45,6,5,0.13,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-6-6,26.416,,28.88888889,22.77777778,25.55555556,0,1,45,6,6,1.04,,,84,73,78,0,,,,,,,1,,,,,
10502,1945-6-7,10.16,,27.77777778,22.22222222,25,0,1,45,6,7,0.4,,,82,72,77,0,,,,,,,1,,,,,
10502,1945-6-8,51.308,,25,22.22222222,23.33333333,0,1,45,6,8,2.02,,,77,72,74,0,,,,,,,1,,,,,
10502,1945-6-9,7.874,,30,22.77777778,26.66666667,0,1,45,6,9,0.31,,,86,73,80,0,,,,,,,1,,,,,
10502,1945-6-10,52.578,,31.11111111,22.22222222,26.66666667,0,1,45,6,10,2.07,,,88,72,80,0,,,,,,,1,,,,,
10502,1945-6-11,5.334,,30,22.22222222,26.11111111,0,1,45,6,11,0.21,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-6-12,16.764,,28.88888889,22.22222222,25.55555556,0,1,45,6,12,0.66,,,84,72,78,0,,,,,,,1,,,,,
10502,1945-6-13,6.858,,28.88888889,21.66666667,25.55555556,0,1,45,6,13,0.27,,,84,71,78,0,,,,,,,1,,,,,
10502,1945-6-14,9.398,,30.55555556,22.77777778,26.66666667,0,1,45,6,14,0.37,,,87,73,80,0,,,,,,,1,,,,,
10502,1945-6-15,4.826,,29.44444444,22.22222222,25.55555556,0,1,45,6,15,0.19,,,85,72,78,0,,,,,,,1,,,,,
10502,1945-6-16,T,,31.66666667,21.66666667,26.66666667,0,1,45,6,16,T,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-6-17,0.762,,31.66666667,22.22222222,26.66666667,0,1,45,6,17,0.03,,,89,72,80,0,,,,,,,1,,,,,
10502,1945-6-18,4.826,,30.55555556,23.33333333,26.66666667,0,1,45,6,18,0.19,,,87,74,80,0,,,,,,,1,,,,,
10502,1945-6-19,3.048,,31.66666667,22.22222222,26.66666667,0,1,45,6,19,0.12,,,89,72,80,0,,,,,,,1,,,,,
10502,1945-6-20,4.572,,32.22222222,21.66666667,26.66666667,0,1,45,6,20,0.18,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-6-21,2.794,,30.55555556,22.22222222,26.66666667,0,1,45,6,21,0.11,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-6-22,T,,31.66666667,21.66666667,26.66666667,0,1,45,6,22,T,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-6-23,3.048,,28.33333333,23.33333333,25.55555556,0,1,45,6,23,0.12,,,83,74,78,0,,,,,,,1,,,,,
10502,1945-6-24,1.27,,30.55555556,22.77777778,26.66666667,0,1,45,6,24,0.05,,,87,73,80,0,,,,,,,1,,,,,
10502,1945-6-25,T,,31.11111111,22.22222222,26.66666667,0,1,45,6,25,T,,,88,72,80,0,,,,,,,1,,,,,
10502,1945-6-26,7.112,,29.44444444,22.22222222,25.55555556,0,1,45,6,26,0.28,,,85,72,78,0,,,,,,,1,,,,,
10502,1945-6-27,14.478,,29.44444444,21.66666667,25.55555556,0,1,45,6,27,0.57,,,85,71,78,0,,,,,,,1,,,,,
10502,1945-6-28,54.356,,30,20.55555556,25.55555556,0,1,45,6,28,2.14,,,86,69,78,0,,,,,,,1,,,,,
10502,1945-6-29,28.448,,30.55555556,21.66666667,26.11111111,0,1,45,6,29,1.12,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-6-30,45.72,,32.22222222,22.22222222,27.22222222,0,1,45,6,30,1.8,,,90,72,81,0,,,,,,,1,,,,,
10502,1945-7-1,41.402,,31.66666667,21.66666667,26.66666667,0,1,45,7,1,1.63,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-7-2,6.35,,27.77777778,22.22222222,25,0,1,45,7,2,0.25,,,82,72,77,0,,,,,,,1,,,,,
10502,1945-7-3,8.382,,31.11111111,21.66666667,26.66666667,0,1,45,7,3,0.33,,,88,71,80,0,,,,,,,1,,,,,
10502,1945-7-4,1.524,,30.55555556,22.22222222,26.66666667,0,1,45,7,4,0.06,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-7-5,21.336,,30.55555556,21.66666667,26.11111111,0,1,45,7,5,0.84,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-7-6,11.176,,30,21.66666667,25.55555556,0,1,45,7,6,0.44,,,86,71,78,0,,,,,,,1,,,,,
10502,1945-7-7,20.828,,30,22.22222222,26.11111111,0,1,45,7,7,0.82,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-7-8,1.016,,30,22.77777778,26.66666667,0,1,45,7,8,0.04,,,86,73,80,0,,,,,,,1,,,,,
10502,1945-7-9,29.718,,30.55555556,21.66666667,26.11111111,0,1,45,7,9,1.17,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-7-10,22.098,,31.66666667,22.22222222,26.66666667,0,1,45,7,10,0.87,,,89,72,80,0,,,,,,,1,,,,,
10502,1945-7-11,20.066,,30.55555556,20.55555556,25.55555556,0,1,45,7,11,0.79,,,87,69,78,0,,,,,,,1,,,,,
10502,1945-7-12,1.524,,31.66666667,21.11111111,26.66666667,0,1,45,7,12,0.06,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-7-13,0,,31.66666667,21.11111111,26.66666667,0,,45,7,13,0,,,89,70,80,0,,,,,,,,,,,,
10502,1945-7-14,T,,31.11111111,21.11111111,25.55555556,0,1,45,7,14,T,,,88,70,78,0,,,,,,,1,,,,,
10502,1945-7-15,4.318,,32.22222222,21.11111111,26.66666667,0,1,45,7,15,0.17,,,90,70,80,0,,,,,,,1,,,,,
10502,1945-7-16,5.334,,31.66666667,22.22222222,26.66666667,0,1,45,7,16,0.21,,,89,72,80,0,,,,,,,1,,,,,
10502,1945-7-17,1.016,,30.55555556,21.66666667,26.11111111,0,1,45,7,17,0.04,,,87,71,79,0,,,,,,,1,,,,,
10502,1945-7-18,7.62,,31.11111111,21.66666667,26.66666667,0,1,45,7,18,0.3,,,88,71,80,0,,,,,,,1,,,,,
10502,1945-7-19,T,,31.11111111,21.66666667,26.66666667,0,1,45,7,19,T,,,88,71,80,0,,,,,,,1,,,,,
10502,1945-7-20,12.954,,30.55555556,22.22222222,26.66666667,0,1,45,7,20,0.51,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-7-21,20.828,,32.22222222,21.66666667,26.66666667,0,1,45,7,21,0.82,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-7-22,5.588,,32.77777778,22.22222222,27.77777778,0,1,45,7,22,0.22,,,91,72,82,0,,,,,,,1,,,,,
10502,1945-7-23,14.224,,30,20.55555556,25.55555556,0,1,45,7,23,0.56,,,86,69,78,0,,,,,,,1,,,,,
10502,1945-7-24,49.53,,32.77777778,21.11111111,26.66666667,0,1,45,7,24,1.95,,,91,70,80,0,,,,,,,1,,,,,
10502,1945-7-25,3.81,,29.44444444,21.66666667,25.55555556,0,1,45,7,25,0.15,,,85,71,78,0,,,,,,,1,,,,,
10502,1945-7-26,2.54,,30.55555556,20.55555556,25.55555556,0,1,45,7,26,0.1,,,87,69,78,0,,,,,,,1,,,,,
10502,1945-7-27,T,,32.22222222,21.66666667,26.66666667,0,1,45,7,27,T,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-7-28,0,,32.22222222,22.22222222,27.22222222,0,,45,7,28,0,,,90,72,81,0,,,,,,,,,,,,
10502,1945-7-29,1.27,,31.66666667,22.22222222,26.66666667,0,1,45,7,29,0.05,,,89,72,80,0,,,,,,,1,,,,,
10502,1945-7-30,0.508,,31.11111111,21.11111111,25.55555556,0,1,45,7,30,0.02,,,88,70,78,0,,,,,,,1,,,,,
10502,1945-7-31,27.432,,31.66666667,21.11111111,26.66666667,0,1,45,7,31,1.08,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-8-1,T,,31.66666667,20.55555556,26.11111111,0,1,45,8,1,T,,,89,69,79,0,,,,,,,1,,,,,
10502,1945-8-2,4.064,,30,22.22222222,26.11111111,0,1,45,8,2,0.16,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-8-3,7.112,,31.66666667,21.66666667,26.66666667,0,1,45,8,3,0.28,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-8-4,T,,32.22222222,21.66666667,26.66666667,0,1,45,8,4,T,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-8-5,3.556,,31.66666667,22.77777778,27.22222222,0,1,45,8,5,0.14,,,89,73,81,0,,,,,,,1,,,,,
10502,1945-8-6,5.588,,32.22222222,21.66666667,26.66666667,0,1,45,8,6,0.22,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-8-7,7.366,,30.55555556,22.22222222,26.66666667,0,1,45,8,7,0.29,,,87,72,80,0,,,,,,,1,,,,,
10502,1945-8-8,10.16,,31.66666667,21.66666667,26.66666667,0,1,45,8,8,0.4,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-8-9,0,,31.66666667,21.11111111,26.66666667,0,,45,8,9,0,,,89,70,80,0,,,,,,,,,,,,
10502,1945-8-10,0.254,,31.66666667,21.11111111,26.66666667,0,1,45,8,10,0.01,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-8-11,3.302,,31.66666667,21.11111111,26.66666667,0,1,45,8,11,0.13,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-8-12,13.97,,31.66666667,21.11111111,26.66666667,0,1,45,8,12,0.55,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-8-13,0.508,,32.77777778,20,26.66666667,0,1,45,8,13,0.02,,,91,68,80,0,,,,,,,1,,,,,
10502,1945-8-14,43.18,,31.11111111,21.66666667,26.66666667,0,1,45,8,14,1.7,,,88,71,80,0,,,,,,,1,,,,,
10502,1945-8-15,0,,32.77777778,21.11111111,26.66666667,0,1,45,8,15,0,,,91,70,80,0,,,,,,,1,,,,,
10502,1945-8-16,1.27,,33.88888889,22.77777778,28.33333333,0,1,45,8,16,0.05,,,93,73,83,0,,,,,,,1,,,,,
10502,1945-8-17,0,,31.66666667,23.88888889,27.77777778,0,,45,8,17,0,,,89,75,82,0,,,,,,,,,,,,
10502,1945-8-18,5.08,,31.66666667,23.33333333,27.77777778,0,1,45,8,18,0.2,,,89,74,82,0,,,,,,,1,,,,,
10502,1945-8-19,0.508,,32.22222222,22.77777778,27.77777778,0,1,45,8,19,0.02,,,90,73,82,0,,,,,,,1,,,,,
10502,1945-8-20,4.826,,30,22.22222222,26.11111111,0,1,45,8,20,0.19,,,86,72,79,0,,,,,,,1,,,,,
10502,1945-8-21,3.302,,32.77777778,21.66666667,27.22222222,0,1,45,8,21,0.13,,,91,71,81,0,,,,,,,1,,,,,
10502,1945-8-22,0.254,,33.88888889,21.66666667,27.77777778,0,1,45,8,22,0.01,,,93,71,82,0,,,,,,,1,,,,,
10502,1945-8-23,3.556,,33.33333333,22.22222222,27.77777778,0,1,45,8,23,0.14,,,92,72,82,0,,,,,,,1,,,,,
10502,1945-8-24,6.096,,33.88888889,23.33333333,28.88888889,0,1,45,8,24,0.24,,,93,74,84,0,,,,,,,1,,,,,
10502,1945-8-25,9.398,,33.33333333,22.22222222,27.77777778,0,1,45,8,25,0.37,,,92,72,82,0,,,,,,,1,,,,,
10502,1945-8-26,0.762,,33.33333333,22.22222222,27.77777778,0,1,45,8,26,0.03,,,92,72,82,0,,,,,,,1,,,,,
10502,1945-8-27,0.508,,35,21.66666667,28.33333333,0,1,45,8,27,0.02,,,95,71,83,0,,,,,,,1,,,,,
10502,1945-8-28,22.606,,31.66666667,21.66666667,26.66666667,0,1,45,8,28,0.89,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-8-29,2.54,,31.66666667,21.11111111,26.66666667,0,1,45,8,29,0.1,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-8-30,0,,31.66666667,20.55555556,26.11111111,0,,45,8,30,0,,,89,69,79,0,,,,,,,,,,,,
10502,1945-8-31,8.128,,32.77777778,21.66666667,27.22222222,0,1,45,8,31,0.32,,,91,71,81,0,,,,,,,1,,,,,
10502,1945-9-1,0.508,,32.22222222,21.66666667,26.66666667,0,1,45,9,1,0.02,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-9-2,0,,32.22222222,21.11111111,26.66666667,0,,45,9,2,0,,,90,70,80,0,,,,,,,,,,,,
10502,1945-9-3,0,,34.44444444,22.22222222,28.33333333,0,,45,9,3,0,,,94,72,83,0,,,,,,,,,,,,
10502,1945-9-4,3.81,,31.11111111,22.77777778,26.66666667,0,1,45,9,4,0.15,,,88,73,80,0,,,,,,,1,,,,,
10502,1945-9-5,2.032,,33.33333333,21.11111111,27.22222222,0,1,45,9,5,0.08,,,92,70,81,0,,,,,,,1,,,,,
10502,1945-9-6,0.254,,34.44444444,21.66666667,27.77777778,0,1,45,9,6,0.01,,,94,71,82,0,,,,,,,1,,,,,
10502,1945-9-7,0,,31.66666667,21.11111111,26.66666667,0,,45,9,7,0,,,89,70,80,0,,,,,,,,,,,,
10502,1945-9-8,22.352,,32.22222222,21.66666667,26.66666667,0,1,45,9,8,0.88,,,90,71,80,0,,,,,,,1,,,,,
10502,1945-9-9,T,,32.77777778,21.66666667,27.22222222,0,1,45,9,9,T,,,91,71,81,0,,,,,,,1,,,,,
10502,1945-9-10,0,,32.22222222,21.66666667,26.66666667,0,,45,9,10,0,,,90,71,80,0,,,,,,,,,,,,
10502,1945-9-11,4.826,,31.11111111,22.77777778,26.66666667,0,1,45,9,11,0.19,,,88,73,80,0,,,,,,,1,,,,,
10502,1945-9-12,0,,37.22222222,21.11111111,28.88888889,0,,45,9,12,0,,,99,70,84,0,,,,,,,,,,,,
10502,1945-9-13,0,,31.66666667,21.11111111,26.66666667,0,,45,9,13,0,,,89,70,80,0,,,,,,,,,,,,
10502,1945-9-14,0.508,,31.66666667,21.11111111,26.66666667,0,1,45,9,14,0.02,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-9-15,0,,33.33333333,23.33333333,28.33333333,0,,45,9,15,0,,,92,74,83,0,,,,,,,,,,,,
10502,1945-9-16,2.286,,33.88888889,21.66666667,27.77777778,0,1,45,9,16,0.09,,,93,71,82,0,,,,,,,1,,,,,
10502,1945-9-17,2.54,,31.66666667,21.66666667,26.66666667,0,1,45,9,17,0.1,,,89,71,80,0,,,,,,,1,,,,,
10502,1945-9-18,0,,32.22222222,21.11111111,26.66666667,0,,45,9,18,0,,,90,70,80,0,,,,,,,,,,,,
10502,1945-9-19,0,,31.66666667,22.22222222,26.66666667,0,,45,9,19,0,,,89,72,80,0,,,,,,,,,,,,
10502,1945-9-20,T,,31.66666667,21.11111111,26.66666667,0,1,45,9,20,T,,,89,70,80,0,,,,,,,1,,,,,
10502,1945-9-21,0,,31.66666667,23.33333333,27.77777778,0,1,45,9,21,0,,,89,74,82,0,,,,,,,1,,,,,
10502,1945-9-22,0,,32.77777778,21.66666667,27.22222222,0,,45,9,22,0,,,91,71,81,0,,,,,,,,,,,,
10502,1945-9-23,0,,32.22222222,21.66666667,26.66666667,0,,45,9,23,0,,,90,71,80,0,,,,,,,,,,,,
10502,1945-9-24,13.97,,32.22222222,22.77777778,27.77777778,0,1,45,9,24,0.55,,,90,73,82,0,,,,,,,1,,,,,
10502,1945-9-25,2.794,,32.22222222,23.88888889,27.77777778,0,1,45,9,25,0.11,,,90,75,82,0,,,,,,,1,,,,,
10502,1945-9-26,49.022,,32.22222222,20,26.11111111,0,1,45,9,26,1.93,,,90,68,79,0,,,,,,,1,,,,,
10502,1945-9-27,0,,32.22222222,21.66666667,26.66666667,0,,45,9,27,0,,,90,71,80,0,,,,,,,,,,,,
10502,1945-9-28,0,,31.66666667,20,25.55555556,0,,45,9,28,0,,,89,68,78,0,,,,,,,,,,,,
10502,1945-9-29,0,,33.33333333,20.55555556,26.66666667,0,,45,9,29,0,,,92,69,80,0,,,,,,,,,,,,
10502,1945-9-30,0,,32.77777778,21.11111111,26.66666667,0,,45,9,30,0,,,91,70,80,0,,,,,,,,,,,,
10502,1945-10-1,0,,33.33333333,21.11111111,27.22222222,0,,45,10,1,0,,,92,70,81,0,,,,,,,,,,,,
10502,1945-10-2,0,,32.22222222,21.11111111,26.66666667,0,1,45,10,2,0,,,90,70,80,0,,,,,,,1,,,,,
10502,1945-10-3,3.81,,33.33333333,21.11111111,27.22222222,0,1,45,10,3,0.15,,,92,70,81,0,,,,,,,1,,,,,
10502,1945-10-4,0,,31.66666667,22.22222222,27.22222222,0,,45,10,4,0,,,89,72,81,0,,,,,,,,,,,,
10502,1945-10-5,5.842,,30.55555556,22.22222222,26.11111111,0,1,45,10,5,0.23,,,87,72,79,0,,,,,,,1,,,,,
10502,1945-10-6,0,,33.33333333,21.11111111,27.22222222,0,,45,10,6,0,,,92,70,81,0,,,,,,,,,,,,
10502,1945-10-7,0,,32.22222222,20.55555556,26.66666667,0,,45,10,7,0,,,90,69,80,0,,,,,,,,,,,,
10502,1945-10-8,0,,33.88888889,21.11111111,27.77777778,0,,45,10,8,0,,,93,70,82,0,,,,,,,,,,,,
10502,1945-10-9,7.62,,33.33333333,21.11111111,27.22222222,0,1,45,10,9,0.3,,,92,70,81,0,,,,,,,1,,,,,
10502,1945-10-10,2.794,,31.11111111,21.11111111,26.11111111,0,1,45,10,10,0.11,,,88,70,79,0,,,,,,,1,,,,,
10502,1945-10-11,0.508,,31.66666667,20,26.11111111,0,1,45,10,11,0.02,,,89,68,79,0,,,,,,,1,,,,,
10502,1945-10-12,10.414,,32.22222222,21.11111111,26.66666667,0,1,45,10,12,0.41,,,90,70,80,0,,,,,,,1,,,,,
10502,1945-10-13,T,,33.33333333,22.22222222,27.77777778,0,1,45,10,13,T,,,92,72,82,0,,,,,,,1,,,,,
10502,1945-10-14,0,,30.55555556,21.66666667,26.11111111,0,,45,10,14,0,,,87,71,79,0,,,,,,,,,,,,
